# Copyright (C) 1991-2013 Altera Corporation,,,,,,,,,,
# Your use of Altera Corporation's design tools, logic functions ,,,,,,,,,
# and other software and tools, and its AMPP partner logic ,,,,,,,,,
# functions, and any output files from any of the foregoing ,,,,,,,,,
# (including device programming or simulation files), and any ,,,,,,,,,
# associated documentation or information are expressly subject ,,,,,,,,,,
# to the terms and conditions of the Altera Program License ,,,,,,,,,,
# Subscription Agreement, Altera MegaCore Function License ,,,,,,,,,
# Agreement, or other applicable license agreement, including, ,,,,,,,
# without limitation, that your use is for the sole purpose of ,,,,,,,,,
# programming logic devices manufactured by Altera and sold by ,,,,,,,,,,
# Altera or its authorized distributors.  Please refer to the ,,,,,,,,,,
# applicable agreement for further details.,,,,,,,,,,
,,,,,,,,,,
# Quartus II 64-Bit Version 13.0.0 Build 156 04/24/2013 SJ Web Edition,,,,,,,,,,
# File: E:\Learning\B00_FPGA\A01_DE2_115\Project_code\sw_seg\code\sw_seg.csv,,,,,,,,,,
# Generated on: Tue Jul 25 22:11:47 2017,,,,,,,,,,
,,,,,,,,,,
# Note: The column header names should not be changed if you wish to import this .csv file into the Quartus II software.,,,,,,,,,,
,,,,,,,,,,
To,Direction,Location,I/O Bank,VREF Group,Fitter Location,I/O Standard,Reserved,Current Strength,Slew Rate,Differential Pair
CLOCK_50,Input,PIN_Y2,2,B2_N0,PIN_Y2,3.3-V LVTTL,,,,
HEX0[6],Output,PIN_H22,6,B6_N0,PIN_H22,2.5 V,,,,
HEX0[5],Output,PIN_J22,6,B6_N0,PIN_J22,2.5 V,,,,
HEX0[4],Output,PIN_L25,6,B6_N1,PIN_L25,2.5 V,,,,
HEX0[3],Output,PIN_L26,6,B6_N1,PIN_L26,2.5 V,,,,
HEX0[2],Output,PIN_E17,7,B7_N2,PIN_E17,2.5 V,,,,
HEX0[1],Output,PIN_F22,7,B7_N0,PIN_F22,2.5 V,,,,
HEX0[0],Output,PIN_G18,7,B7_N2,PIN_G18,2.5 V,,,,
HEX1[6],Output,PIN_U24,5,B5_N0,PIN_U24,2.5 V,,,,
HEX1[5],Output,PIN_U23,5,B5_N1,PIN_U23,2.5 V,,,,
HEX1[4],Output,PIN_W25,5,B5_N1,PIN_W25,2.5 V,,,,
HEX1[3],Output,PIN_W22,5,B5_N0,PIN_W22,2.5 V,,,,
HEX1[2],Output,PIN_W21,5,B5_N1,PIN_W21,2.5 V,,,,
HEX1[1],Output,PIN_Y22,5,B5_N0,PIN_Y22,2.5 V,,,,
HEX1[0],Output,PIN_M24,6,B6_N2,PIN_M24,2.5 V,,,,
HEX2[6],Output,PIN_W28,5,B5_N1,PIN_W28,2.5 V,,,,
HEX2[5],Output,PIN_W27,5,B5_N1,PIN_W27,2.5 V,,,,
HEX2[4],Output,PIN_Y26,5,B5_N1,PIN_Y26,2.5 V,,,,
HEX2[3],Output,PIN_W26,5,B5_N1,PIN_W26,2.5 V,,,,
HEX2[2],Output,PIN_Y25,5,B5_N1,PIN_Y25,2.5 V,,,,
HEX2[1],Output,PIN_AA26,5,B5_N1,PIN_AA26,2.5 V,,,,
HEX2[0],Output,PIN_AA25,5,B5_N1,PIN_AA25,2.5 V,,,,
HEX3[6],Output,PIN_Y19,4,B4_N0,PIN_Y19,3.3-V LVTTL,,,,
HEX3[5],Output,PIN_AF23,4,B4_N0,PIN_AF23,3.3-V LVTTL,,,,
HEX3[4],Output,PIN_AD24,4,B4_N0,PIN_AD24,3.3-V LVTTL,,,,
HEX3[3],Output,PIN_AA21,4,B4_N0,PIN_AA21,3.3-V LVTTL,,,,
HEX3[2],Output,PIN_AB20,4,B4_N0,PIN_AB20,3.3-V LVTTL,,,,
HEX3[1],Output,PIN_U21,5,B5_N0,PIN_U21,2.5 V,,,,
HEX3[0],Output,PIN_V21,5,B5_N1,PIN_V21,2.5 V,,,,
HEX4[6],Output,PIN_AE18,4,B4_N2,PIN_AE18,3.3-V LVTTL,,,,
HEX4[5],Output,PIN_AF19,4,B4_N1,PIN_AF19,3.3-V LVTTL,,,,
HEX4[4],Output,PIN_AE19,4,B4_N1,PIN_AE19,3.3-V LVTTL,,,,
HEX4[3],Output,PIN_AH21,4,B4_N2,PIN_AH21,3.3-V LVTTL,,,,
HEX4[2],Output,PIN_AG21,4,B4_N2,PIN_AG21,3.3-V LVTTL,,,,
HEX4[1],Output,PIN_AA19,4,B4_N0,PIN_AA19,3.3-V LVTTL,,,,
HEX4[0],Output,PIN_AB19,4,B4_N0,PIN_AB19,3.3-V LVTTL,,,,
HEX5[6],Output,PIN_AH18,4,B4_N2,PIN_AH18,3.3-V LVTTL,,,,
HEX5[5],Output,PIN_AF18,4,B4_N1,PIN_AF18,3.3-V LVTTL,,,,
HEX5[4],Output,PIN_AG19,4,B4_N2,PIN_AG19,3.3-V LVTTL,,,,
HEX5[3],Output,PIN_AH19,4,B4_N2,PIN_AH19,3.3-V LVTTL,,,,
HEX5[2],Output,PIN_AB18,4,B4_N0,PIN_AB18,3.3-V LVTTL,,,,
HEX5[1],Output,PIN_AC18,4,B4_N1,PIN_AC18,3.3-V LVTTL,,,,
HEX5[0],Output,PIN_AD18,4,B4_N1,PIN_AD18,3.3-V LVTTL,,,,
HEX6[6],Output,PIN_AC17,4,B4_N2,PIN_AC17,3.3-V LVTTL,,,,
HEX6[5],Output,PIN_AA15,4,B4_N2,PIN_AA15,3.3-V LVTTL,,,,
HEX6[4],Output,PIN_AB15,4,B4_N2,PIN_AB15,3.3-V LVTTL,,,,
HEX6[3],Output,PIN_AB17,4,B4_N1,PIN_AB17,3.3-V LVTTL,,,,
HEX6[2],Output,PIN_AA16,4,B4_N2,PIN_AA16,3.3-V LVTTL,,,,
HEX6[1],Output,PIN_AB16,4,B4_N2,PIN_AB16,3.3-V LVTTL,,,,
HEX6[0],Output,PIN_AA17,4,B4_N1,PIN_AA17,3.3-V LVTTL,,,,
HEX7[6],Output,PIN_AA14,3,B3_N0,PIN_AA14,3.3-V LVTTL,,,,
HEX7[5],Output,PIN_AG18,4,B4_N2,PIN_AG18,3.3-V LVTTL,,,,
HEX7[4],Output,PIN_AF17,4,B4_N2,PIN_AF17,3.3-V LVTTL,,,,
HEX7[3],Output,PIN_AH17,4,B4_N2,PIN_AH17,3.3-V LVTTL,,,,
HEX7[2],Output,PIN_AG17,4,B4_N2,PIN_AG17,3.3-V LVTTL,,,,
HEX7[1],Output,PIN_AE17,4,B4_N2,PIN_AE17,3.3-V LVTTL,,,,
HEX7[0],Output,PIN_AD17,4,B4_N2,PIN_AD17,3.3-V LVTTL,,,,
KEY[1],Input,PIN_M21,6,B6_N1,PIN_M21,2.5 V,,,,
KEY[0],Input,PIN_Y23,6,B6_N2,PIN_M23,2.5 V,,,,
